PassengerId,Survived,Sex
892,0,male
893,1,female
894,1,male
895,1,male
896,0,female
897,0,male
898,0,female
899,0,male
900,1,female
901,1,male
902,1,male
903,1,male
904,0,female
905,0,male
906,1,female
907,1,female
908,0,male
909,0,male
910,1,female
911,1,female
912,0,male
913,0,male
914,1,female
915,0,male
916,1,female
917,1,male
918,0,female
919,0,male
920,1,male
921,0,male
922,0,male
923,1,male
924,1,female
925,0,female
926,0,male
927,0,male
928,0,female
929,0,female
930,1,male
931,1,male
932,1,male
933,1,male
934,0,male
935,1,female
936,1,female
937,0,male
938,0,male
939,1,male
940,0,female
941,1,female
942,0,male
943,0,male
944,1,female
945,1,female
946,0,male
947,0,male
948,1,male
949,0,male
950,1,male
951,0,female
952,0,male
953,1,male
954,0,male
955,0,female
956,0,male
957,0,female
958,1,female
959,0,male
960,1,male
961,0,female
962,0,female
963,1,male
964,0,female
965,0,male
966,0,female
967,0,male
968,0,male
969,0,female
970,0,male
971,1,female
972,0,male
973,0,male
974,1,male
975,0,male
976,1,male
977,1,male
978,0,female
979,0,female
980,1,female
981,0,male
982,0,female
983,0,male
984,0,female
985,0,male
986,0,male
987,0,male
988,0,female
989,0,male
990,1,female
991,0,male
992,1,female
993,0,male
994,0,male
995,0,male
996,0,female
997,0,male
998,1,male
999,0,male
1000,0,male
1001,1,male
1002,0,male
1003,1,female
1004,0,female
1005,1,female
1006,1,female
1007,0,male
1008,0,male
1009,0,female
1010,0,male
1011,1,female
1012,0,female
1013,0,male
1014,0,female
1015,1,male
1016,0,male
1017,0,female
1018,0,male
1019,0,female
1020,1,male
1021,0,male
1022,0,male
1023,0,male
1024,1,female
1025,1,male
1026,0,male
1027,0,male
1028,1,male
1029,0,male
1030,0,female
1031,0,male
1032,1,female
1033,1,female
1034,1,male
1035,0,male
1036,0,male
1037,0,male
1038,0,male
1039,1,male
1040,0,male
1041,0,male
1042,0,female
1043,1,male
1044,0,male
1045,0,female
1046,0,male
1047,0,male
1048,1,female
1049,0,female
1050,0,male
1051,0,female
1052,0,female
1053,1,male
1054,0,female
1055,0,male
1056,0,male
1057,0,female
1058,1,male
1059,1,male
1060,0,female
1061,0,female
1062,0,male
1063,0,male
1064,1,male
1065,0,male
1066,0,male
1067,0,female
1068,0,female
1069,1,male
1070,0,female
1071,0,female
1072,1,male
1073,0,male
1074,0,female
1075,0,male
1076,1,female
1077,0,male
1078,1,female
1079,0,male
1080,0,female
1081,0,male
1082,1,male
1083,0,male
1084,1,male
1085,0,male
1086,1,male
1087,1,male
1088,0,male
1089,0,female
1090,1,male
1091,1,female
1092,0,female
1093,0,male
1094,0,male
1095,0,female
1096,0,male
1097,1,male
1098,0,female
1099,0,male
1100,1,female
1101,0,male
1102,0,male
1103,1,male
1104,0,male
1105,0,female
1106,0,female
1107,1,male
1108,1,female
1109,0,male
1110,1,female
1111,0,male
1112,0,female
1113,0,male
1114,0,female
1115,0,male
1116,0,female
1117,0,female
1118,0,male
1119,0,female
1120,0,male
1121,1,male
1122,1,male
1123,0,female
1124,0,male
1125,1,male
1126,0,male
1127,1,male
1128,0,male
1129,1,male
1130,0,female
1131,0,female
1132,1,female
1133,1,female
1134,0,male
1135,0,male
1136,0,male
1137,0,male
1138,1,female
1139,1,male
1140,0,female
1141,0,female
1142,0,female
1143,1,male
1144,0,male
1145,0,male
1146,1,male
1147,1,male
1148,1,male
1149,1,male
1150,1,female
1151,1,male
1152,0,male
1153,0,male
1154,0,female
1155,0,female
1156,1,male
1157,0,male
1158,0,male
1159,0,male
1160,1,female
1161,1,male
1162,0,male
1163,0,male
1164,1,female
1165,0,female
1166,1,male
1167,1,female
1168,1,male
1169,0,male
1170,0,male
1171,1,male
1172,0,female
1173,0,male
1174,0,female
1175,0,female
1176,0,female
1177,0,male
1178,0,male
1179,0,male
1180,0,male
1181,1,male
1182,1,male
1183,1,female
1184,0,male
1185,1,male
1186,0,male
1187,0,male
1188,0,female
1189,1,male
1190,0,male
1191,1,male
1192,1,male
1193,0,male
1194,0,male
1195,1,male
1196,0,female
1197,0,female
1198,1,male
1199,1,male
1200,0,male
1201,1,female
1202,1,male
1203,1,male
1204,1,male
1205,0,female
1206,0,female
1207,1,female
1208,1,male
1209,0,male
1210,1,male
1211,1,male
1212,0,male
1213,0,male
1214,1,male
1215,1,male
1216,0,female
1217,1,male
1218,0,female
1219,1,male
1220,1,male
1221,1,male
1222,1,female
1223,0,male
1224,0,male
1225,0,female
1226,1,male
1227,0,male
1228,0,male
1229,1,male
1230,0,male
1231,0,male
1232,0,male
1233,1,male
1234,0,male
1235,0,female
1236,0,male
1237,1,female
1238,1,male
1239,1,female
1240,0,male
1241,0,female
1242,0,female
1243,0,male
1244,0,male
1245,0,male
1246,0,female
1247,0,male
1248,1,female
1249,1,male
1250,1,male
1251,1,female
1252,0,male
1253,0,female
1254,1,female
1255,0,male
1256,0,female
1257,0,female
1258,1,male
1259,1,female
1260,1,female
1261,1,male
1262,0,male
1263,0,female
1264,0,male
1265,0,male
1266,1,female
1267,1,female
1268,1,female
1269,0,male
1270,0,male
1271,0,male
1272,1,male
1273,1,male
1274,0,female
1275,1,female
1276,0,male
1277,0,female
1278,0,male
1279,1,male
1280,0,male
1281,1,male
1282,0,male
1283,0,female
1284,0,male
1285,1,male
1286,1,male
1287,0,female
1288,1,male
1289,0,female
1290,0,male
1291,1,male
1292,0,female
1293,0,male
1294,1,female
1295,0,male
1296,1,male
1297,0,male
1298,0,male
1299,0,male
1300,0,female
1301,1,female
1302,0,female
1303,0,female
1304,1,female
1305,0,male
1306,0,female
1307,1,male
1308,1,male
1309,1,male
